0,-6870361.4582376592,-1221648.7601804584,12066.462284432258,-166.82318246087925,1012.1471698267338,7487.9256147664773,6978140,3.0532613523886233e-18,97.800000000000011,12.993358302454908,190.09619999999998,347.10664169754511,1707.0304988529533,6978129.3586558588,12066.462284432258,1534.5713453176104,-13.323389024454457,7487.9256147664773
10.00000013737008,-6871626.3274327023,-1211455.7560223332,86943.442207638902,-86.112342191751168,1026.4374830484974,7487.3417027608648,6978135.9637462003,1.4732531412345933e-05,97.800002144526971,92.761081237467749,190.09619980942526,267.95947540128617,17052.056958326604,6977577.1339354878,86943.442207638902,1534.3810716894957,-97.156376738226925,7487.3417027608648
19.999999960418791,-6872084.0404214412,-1201120.451256349,161810.18454998278,-5.3915257113891926,1040.6072018168959,7485.8759111054414,6978127.5735595403,2.9478025907946173e-05,97.800006746103662,94.287895355491287,190.09619969258566,267.05321789416655,32393.673068529693,6976186.6407792205,161810.18454998278,1533.8891249117696,-180.97736512492449,7485.8759111054414
30.00000009778887,-6871734.5449912492,-1190644.0594417148,236657.87665206962,75.329702853531046,1054.6546478279263,7483.5284183525509,6978114.8340924308,4.4242368236719418e-05,97.800013802329786,95.813406926578693,190.0961997031589,266.14826295847359,47728.863537385128,6973958.0503968736,236657.87665206962,1533.0955886385486,-264.77602953121624,7483.5284183525509
39.999999920837581,-6870577.8845771551,-1180027.8121594666,311477.69874538621,156.0417693881725,1068.578155800388,7480.299509995858,6978097.7520307442,5.9031387005610987e-05,97.800023309654563,97.337253358345208,190.09619989475306,265.24497316090219,63054.612232532585,6970891.6374726957,311477.69874538621,1532.0005975146018,-348.5420378211989,7480.299509995858
50.000000058207661,-6868614.1981669124,-1169272.9562296781,386260.84383665153,236.73511131700604,1082.3760772209612,7476.1895778349917,6978076.3360867621,7.3850841286744729e-05,97.80003526338065,98.859076572061554,190.09620032088156,264.3437066325186,78367.906545888167,6966987.7795682829,386260.84383665153,1530.6043369519703,-432.265072838214,7476.1895778349917
59.999999881256372,-6865843.7205725955,-1158380.7562300875,460998.49995934812,317.40015854006469,1096.0467770539074,7471.1991207262299,6978050.5969986636,8.8706400094770534e-05,97.800049657663934,100.37852351868389,190.09620103493819,263.4448163967009,93665.734048957005,6962246.9578430932,460998.49995934812,1528.9070433724969,-515.93481273339285,7471.1991207262299
70.000000018626451,-6862266.7819054266,-1147352.4916391249,535681.87004069437,398.02735495205195,1109.588637418705,7465.3287434717549,6978020.5475194091,0.00010360362967861551,97.800066485519793,101.89524742735904,190.09620209017214,262.54864927669149,108945.08685123385,6956669.7560085561,535681.87004069437,1526.9090038151514,-599.54095340606852,7465.3287434717549
80.000000155996531,-6857883.8080783579,-1136189.4590668073,610302.15651676361,478.60714192047635,1123.0000547780635,7458.5791577550581,6977986.2024153965,0.00011854797424950579,97.800085738823739,103.40890829846148,190.09620353966318,261.65554526603586,124202.95873926743,6950256.8612273792,610302.15651676361,1524.6105562355326,-683.07319147749638,7458.5791577550581
89.999999979045242,-6852695.3206030698,-1124892.9710898199,684850.56945068412,559.12996712604172,1136.2794414488098,7450.9511816852273,6977947.5784570351,0.00013354474185659748,97.800107408316023,104.91917383187672,190.09620543629683,260.7658366588297,139436.34713071072,6943009.0636928687,684850.56945068412,1522.0120893288833,-766.52123357697951,7450.9511816852273
100.00000011641532,-6846701.9359187754,-1113464.3550083509,759318.33461401123,639.58629337457432,1149.4252270366283,7442.4457388278342,6977904.6944059767,0.00014859909083094421,97.800131483609263,106.4257203064524,190.09620783273988,259.87984722879764,154642.25501359999,6934927.2557217488,759318.33461401123,1519.1140421746441,-849.87480558349353,7442.4457388278342
109.99999993946403,-6839904.3665169971,-1101904.9551810564,833696.67815015838,719.96658210924852,1162.4358557231026,7433.0638598107216,6977857.5710145002,0.00016371601209575563,97.800157953188062,107.92823293474996,190.09621078141532,258.99789173801918,169817.688102121,6926012.433295113,833696.67815015838,1515.9169047548592,-933.12363565342753,7433.0638598107216
120.00000007683411,-6832303.4193424024,-1090216.1299886573,907976.84635643451,800.26131486207055,1175.3097897669279,7422.8066800280603,6977806.2310043694,0.00017890031920323154,97.800186804421131,109.42640687481045,190.09621433447887,258.12027508121867,184959.65916466666,6916265.6938934196,907976.84635643451,1512.4212171400122,-1016.2574765568273,7422.8066800280603
129.99999989988282,-6823899.9973976742,-1078399.2545755981,982150.0880388869,880.46097426254369,1188.0455064256653,7411.6754418261016,6977750.6990674045,0.00019415663145912077,97.800218023560333,110.9199474291039,190.09621854379341,257.24729193078798,200065.18471282371,6905688.2385913571,982150.0880388869,1508.6275701984437,-1099.2660861205247,7411.6754418261016
140.0000000372529,-6814695.0977159487,-1066455.7177443351,1056207.6742439813,960.55606544364537,1200.6415013833769,7399.6714917351183,6977691.0018404014,0.00020948936537858054,97.800251595755199,112.40857093974589,190.0962234609062,256.3792259976272,215131.28931074764,6894281.3694469174,1056207.6742439813,1504.5366046145989,-1182.1392495025698,7399.6714917351183
149.99999986030161,-6804689.8133453149,-1054386.9247579544,1130140.8806613514,1040.5370970903418,1213.0962857361676,7386.7962830635061,6977627.1679060152,0.00022490271922605284,97.80028750505187,113.89200487201046,190.09622913702333,255.51634979160295,230155.00227987638,6882046.4919870738,1130140.8806613514,1500.1490117310366,-1264.8667596886485,7386.7962830635061
159.99999999767169,-6793885.3308938397,-1042194.2941666993,1203941.0072955617,1120.3946027893248,1225.4083893444724,7373.0513726592108,6977559.227763786,0.00024040066601204669,97.800325734409299,115.36998858735609,190.09623562298779,254.65892400457898,245133.36198700394,6868985.1121522365,1203941.0072955617,1495.4655323996622,-1347.4384396932617,7373.0513726592108
170.00000013504177,-6782282.9325155802,-1029879.260281169,1277599.3632380287,1200.1191246298256,1237.5763582640157,7358.4384234381632,6977487.2138290089,0.00025598694003129617,97.80036626569985,116.84227335487415,190.09624296925386,253.80719736244566,260063.41303566657,6855098.8387221424,1277599.3632380287,1490.4869577947645,-1429.8441257061734,7358.4384234381632
179.99999995809048,-6769883.9949154807,-1017443.2718775675,1351107.2747049241,1279.7012219679773,1249.5987561202382,7342.9592030416306,6977411.1604115637,0.00027166502902303607,97.80040907972095,118.30862277002589,190.09625122586476,252.96140626491223,274942.20818737871,6840389.3820643546,1351107.2747049241,1485.214128903646,-1512.0736762716733,7342.9592030416306
190.00000009546056,-6756689.9878909159,-1004887.79083177,1424456.0929924869,1359.131480112201,1261.4741653983931,7326.615581987041,6977331.1036915667,0.00028743816718582106,97.800454156208929,119.76881311076491,190.09626044242975,252.12177448791564,289766.81025546382,6824858.552402568,1424456.0929924869,1479.6479358415454,-1594.1169813695146,7326.615581987041
199.99999991850927,-6742702.4769338388,-992214.29468729463,1497637.1793573131,1438.4004940210239,1273.2011849838082,7309.4095368596572,6977247.0817189654,0.00030330932405278171,97.800501473838821,121.2226331759154,190.09627066809935,251.28851320871874,304534.28932948003,6808508.2628762461,1497637.1793573131,1473.7893188806672,-1675.9639456820414,7309.4095368596572
210.00000005587935,-6727923.1197130624,-979424.27331901039,1570641.9244974782,1517.4988894662838,1284.778433318927,7291.3431459059466,6977159.134375101,0.00031928120159801371,97.800551010246011,122.66988475639118,190.09628195154514,250.4618206907484,319241.72699836036,6791340.5253807679,1570641.9244974782,1467.6392668873318,-1757.6045105632388,7291.3431459059466
219.99999987892807,-6712353.6693791896,-966519.23193862522,1643461.731187491,1596.4173042886746,1296.2045456228516,7272.4185930475896,6977067.3033746798,0.00033535622418719255,97.800602742025077,124.11038231932994,190.09629434093415,249.64188244343268,333886.21312824904,6773357.4544105073,1643461.731187491,1461.1988186240458,-1839.0286347932338,7272.4185930475896
230.00000001629815,-6695995.9706246061,-953500.68769601081,1716088.0336669602,1675.1464094681678,1307.4781769675612,7252.6381630116166,6976971.6322236778,0.00035153653732901283,97.800656644753332,125.54395336965786,190.09630788390947,248.82887101669408,348464.85005108709,6754561.2624608418,1716088.0336669602,1454.469061023497,-1920.2263164342596,7252.6381630116166
240.00000015366822,-6678851.9628114142,-940370.17232519505,1788512.2826331814,1753.6768929228692,1318.5979999143397,7232.0042450847795,6976872.1662184307,0.00036782399966122286,97.800712692991326,126.97043808094196,190.0963226275656,248.02294623357295,362974.74982658005,6734954.2636262299,1788512.2826331814,1447.4511303947866,-2001.187576220676,7232.0042450847795
249.99999997671694,-6660923.678367137,-927129.23075725883,1860725.9531622115,1831.9994681505182,1329.5627057722643,7210.5193310929481,6976768.952415891,0.00038422018072994496,97.800770860299323,128.38968933411567,190.09633861842758,247.22425521003282,377413.03611933987,6714538.8717114227,1860725.9531622115,1440.1462116607636,-2081.9024665861534,7210.5193310929481
260.00000011408702,-6642213.2407239173,-913779.419668291,1932720.5525120739,1910.1048827520244,1340.3710057667536,7188.1860128830613,6976662.0396009265,0.00040072635957403023,97.80083111925596,129.80157270884649,190.09635590243099,246.4329324221236,391776.84603517468,6693317.5978708919,1932720.5525120739,1432.5555374242608,-2162.3610805503763,7188.1860128830613
269.99999993713573,-6622722.868053969,-900322.31021207746,2004487.6052699531,1987.9839023761674,1351.0216287926232,7165.0069867311249,6976551.4782861099,0.00041734351885462271,97.800893441457973,131.20596599027101,190.09637452489707,245.649100062722,406063.32743331441,6671293.0548301041,2004487.6052699531,1424.6803893851936,-2242.5535352823163,7165.0069867311249
280.00000007450581,-6602454.8682828285,-886759.48447272636,2076018.6724693282,2065.6273315127928,1361.513324282033,7140.9850473265833,6976437.3206608351,0.00043407234745011238,97.800957797549174,132.60275930564862,190.09639453051628,244.87286806093641,420269.64301850903,6648467.9512028219,2076018.6724693282,1416.5220962115557,-2322.4699936256643,7140.9850473265833
289.99999989755452,-6581411.6436962811,-873092.53865606827,2147305.3345558285,2143.0259950592617,1371.8448596736619,7116.12309318607,6976319.6205943488,0.00045091323539415599,97.801024157218293,133.99185451947855,190.09641596332247,244.10433453095942,434392.96722694044,6624845.0966691775,2147305.3345558285,1408.0820352911096,-2402.1006452228762,7116.12309318607
300.0000000349246,-6559595.6855390109,-859323.07948574633,2218339.2103798222,2220.170758984973,1382.0150231948949,7090.4241201849582,6976198.4335815208,0.00046786627784373039,97.801092489229703,135.37316530297966,190.09643886667803,243.343585858647,448430.49027420371,6600427.3958639456,2218339.2103798222,1399.3616304437414,-2481.4357278892649,7090.4241201849582
309.99999985797331,-6537009.5789891277,-845452.72744445538,2289111.9402747094,2297.0525120055822,1392.022621405102,7063.8912273663482,6976073.8167461678,0.00048493127122163757,97.801162761421608,136.74661647645991,190.09646328324811,242.59069720311791,462379.41507832694,6575217.8539308263,2289111.9402747094,1390.3623537991941,-2560.4655088629047,7063.8912273663482
319.99999999534339,-6513655.9973448403,-831483.11311519169,2359615.2049159748,2373.6621861088488,1401.8664818907503,7036.5276100232895,6975945.8287835764,0.00050210771844282412,97.801234940738226,138.11214402504024,190.09648925498661,241.84573263708907,476236.96126067685,6549219.5699847573,2359615.2049159748,1381.0857233522872,-2639.1803060166685,7036.5276100232895
330.00000013271347,-6489537.7065942455,-817415.88002720394,2429840.710722669,2449.9907407396158,1411.5454511855187,7008.3365650015257,6975814.5299599338,0.00051939482668745824,97.801308993230109,139.46969444423246,190.09651682311178,241.10874566477176,490000.36253731488,6522435.7421857705,2429840.710722669,1371.533304661788,-2717.5704717011135,7008.3365650015257
339.99999995576218,-6464657.5630432907,-803252.683162531,2499780.1975594889,2526.0291712036874,1421.0583958690163,6979.3214878315048,6975679.9820726113,0.00053679151103832147,97.801384884076796,140.81922450212301,190.09654602808908,240.37977951821895,503666.86851520068,6494869.6650495389,2499780.1975594889,1361.7067097728536,-2795.6264014901153,6979.3214878315048
350.00000009313226,-6439018.510499944,-788995.18740605877,2569425.446276865,2601.7685169051852,1430.4042035689683,6949.4858693790393,6975542.2484078826,0.00055429639867464367,97.801462577610167,142.16070098322587,190.09657690961538,239.65886747200273,517233.74643068132,6466524.7263011467,2569425.446276865,1351.6075959764248,-2873.3385427335861,6949.4858693790393
359.99999991618097,-6412623.5854354277,-774645.07046722248,2638768.264325147,2677.199845739196,1439.5817810066919,6918.8333017843761,6975401.39374098,0.00057190782803681042,97.801542037314789,143.49409999898924,190.09660950659432,238.94603339618175,530698.27860977105,6437404.4125534408,2638768.264325147,1341.2376677108086,-2950.6973786394124,6918.8333017843761
370.00000005355105,-6385475.9101538863,-760204.01909188728,2707800.5042406325,2752.3142742273867,1448.5900564692013,6887.3674704379901,6975257.4842709918,0.00058962385666130933,97.801623225864603,144.81940692372683,190.09664385712574,238.24129197642878,544057.76633897331,6407512.3017193899,2707800.5042406325,1330.5986737316362,-3027.6934490339313,6887.3674704379901
379.99999987659976,-6357578.6990345605,-745673.7324661829,2776514.0471792044,2827.1029496352758,1457.4279776206342,6855.0921611528029,6975110.5876251571,0.00060744226058857527,97.80170610512036,146.13661565231837,190.09667999848037,237.54464930029792,557309.5269333797,6376852.0698615331,2776514.0471792044,1319.6924094225226,-3104.3173321213185,6855.0921611528029
390.00000001396984,-6328935.2513003126,-731055.91837974568,2844900.8212377839,2901.5570699347531,1466.0945138831316,6822.0112517047073,6974960.7727909312,0.00062536054302681572,97.801790636168008,147.44572852322835,190.09671796709083,236.85610309026501,570450.89754783979,6345427.4831910795,2844900.8212377839,1308.5207138153828,-3180.5596650447505,6822.0112517047073
400.00000015133992,-6299548.9566805847,-716352.29620896187,2912952.7872691005,2975.6678683905243,1474.5886545915839,6788.1287183102777,6974808.1101156874,0.00064337593499359867,97.801876779318931,148.74675561679587,190.09675779852728,236.17564326891051,583479.23270198714,6313242.4042566912,2912952.7872691005,1297.0854716571689,-3256.4111281894893,6788.1287183102777
409.99999997438863,-6269423.2924589003,-701564.59535100951,2980661.9463614821,3049.426621720012,1482.9094099609026,6753.4486321243894,6974652.6712602898,0.00066148540185336879,97.801964494136257,150.03971447034945,190.09679952748417,235.50325230233477,596391.90599127591,6280300.7886521108,2980661.9463614821,1285.3886120999975,-3331.8624536449802,6753.4486321243894
420.00000011175871,-6238561.8200894846,-686694.5536082217,3048020.3471234813,3122.8246580503887,1491.0558119524951,6717.9751552722864,6974494.5291504525,0.0006796856502002609,97.802053739462139,151.32462979161693,190.09684318776829,234.83890554527855,609186.31173088879,6246606.6812816961,3048020.3471234813,1273.4321072351208,-3406.9044334356036,6717.9751552722864
429.99999993480742,-6206968.1914353203,-671743.92023811163,3115020.0717552723,3195.8533417599042,1499.0269125603331,6681.7125479462011,6974333.7579770032,0.00069797312929258766,97.802144473417783,152.60153277204097,190.09688881227399,234.1825717912792,621859.86256351916,6212164.2231350578,3115020.0717552723,1261.2179743539441,-3481.5279041128279,6681.7125479462011
440.0000000721775,-6174646.1405497696,-656714.45200326457,3181653.2539207432,3268.5040929658271,1506.8217859591944,6644.6651588780896,6974170.4331214121,0.00071634404129529634,97.802236653445647,153.87046101308766,190.09693643297905,233.53421350242135,634409.99311237026,6176977.6422709571,3181653.2539207432,1248.7482726019862,-3555.7237667742238,6644.6651588780896
449.99999989522621,-6141599.4911514744,-641607.91671834805,3247912.0628306065,3340.768370185931,1514.4395265970775,6606.8374338381182,6974004.6311609605,0.00073479434256529144,97.80233023630629,155.13145781571291,190.09698608091833,232.89378736383577,646834.15722581616,6141051.2619219907,3247912.0628306065,1236.0251057041846,-3629.4829694398304,6606.8374338381182
460.00000003259629,-6107832.1480180733,-626426.08925796568,3313788.7209198978,3412.6376896202819,1521.8792512486934,6568.2339056889468,6973836.4297918957,0.00075331975434836732,97.802425178122022,156.38457211852389,190.09703778618174,232.26124450159651,659129.83156363689,6104389.4910800857,3313788.7209198978,1223.0506184755368,-3702.7965268372291,6568.2339056889468
469.999999855645,-6073348.1048059464,-611170.75514090154,3379275.4881049227,3484.1036079864407,1529.1400971903872,6528.8592032554061,6973665.9078348242,0.00077191576439220543,97.802521434373915,157.62985780927932,190.09709157788771,231.63653101518588,671294.51289738051,6066996.8329514852,3379275.4881049227,1209.8269996611753,-3775.6555029734454,6528.8592032554061
479.99999999301508,-6038151.4350601686,-595843.70649779914,3444364.6792579098,3555.1577415861248,1536.2212241579089,6488.7180409654493,6973493.1451556403,0.00079057763800991973,97.802618959946372,158.86737367896683,190.0971474841829,231.01958817947579,683325.72162385983,6028877.8751488607,3444364.6792579098,1196.3564783078546,-3848.0510306758588,6488.7180409654493
490.00000013038516,-6002246.2992359083,-580446.74520598864,3509048.650671782,3625.7917515355148,1543.1218128187829,6447.8152267896985,6973318.2226656033,0.00080930042053534569,97.802717709127421,160.0971827972437,190.09720553221754,230.41035293275638,695220.9994968595,5990037.2972603412,3509048.650671782,1182.6413262811268,-3919.9742966214917,6447.8152267896985
499.99999995343387,-5965636.9410273246,-564981.68124411348,3573319.8071901631,3695.9973515403053,1549.8410655632963,6406.1556579624912,6973141.2222678373,0.00082807894572730462,97.802817635638775,161.31935229267179,190.09726574813789,229.80875815503035,706977.91120754299,5950479.8668137593,3573319.8071901631,1168.6838566742542,-3991.4165493584424,6406.1556579624912
510.00000009080395,-5928327.6832858622,-549450.33100635465,3637170.6091013029,3765.7663154231964,1556.3782071901846,6363.7443162617674,6972962.2268021787,0.00084690784431004759,97.802918692667077,162.53395314072239,190.09732815708014,229.21473293853663,718594.04588418826,5910210.4348217845,3637170.6091013029,1154.486422072551,-4062.3691070485402,6363.7443162617674
519.99999991385266,-5890322.9355910271,-533854.52049190761,3700593.5589138241,3835.0904626681695,1562.7324835170343,6320.5862765400507,6972781.3200456873,0.00086578154668527803,97.803020832864078,163.74105958178743,190.09739278314541,228.62820303320774,730067.01492353366,5869233.9439078402,3700593.5589138241,1140.0514172517915,-4132.8233428480071,6320.5862765400507
530.00000005122274,-5851627.1843205616,-518196.08118071454,3763581.2182882857,3903.9616769101112,1568.9031630952541,6276.6866953565641,6972598.5866286522,0.00088469429458615787,97.803124008393482,164.9407491256616,190.09745964940458,228.04909099824604,741394.45531411201,5827555.4175365781,3763581.2182882857,1125.3812752111876,-4202.7707037970949,6276.6866953565641
539.99999987427145,-5812245.0016480144,-502476.85373496683,3826126.1929600122,3972.3718894407066,1574.8895356806001,6232.0508211150736,6972414.1120406939,0.00090364014331176148,97.803228170928364,166.13310195992338,190.09752877787145,227.47731663770429,752574.02715001686,5785179.9696622165,3826126.1929600122,1110.4784704000108,-4272.2026941424856,6232.0508211150736
550.00000001164153,-5772181.0352453105,-486698.68384141405,3888221.1494393903,4040.3130974519931,1580.6909138497085,6186.6839823026285,6972227.9825450676,0.00092261297350884185,97.80333327169906,167.31820097649083,190.09760018950925,226.91279712998784,763603.41687364923,5742112.7935836883,3888221.1494393903,1095.3455146199447,-4341.1108939502719,6186.6839823026285
560.00000014901161,-5731440.0163167063,-470863.42544397328,3949858.8020711606,4107.7773498645429,1586.3066317304738,6140.5915965201275,6972040.2851790162,0.00094160649406890905,97.80343926149358,168.49613124650909,190.09767390420632,226.35544741643383,774480.33519524825,5698359.1705378788,3949858.8020711606,1079.9849598708511,-4409.4869448022127,6140.5915965201275
569.99999997206032,-5690026.7553945594,-454972.93904775154,4011031.919844937,4174.7567547516473,1591.7360456516076,6093.7791656343688,6971851.1076961532,0.00096061425100076351,97.803546090689906,169.66697988447362,190.09774994077333,225.80518039571493,785202.5185547343,5653924.4651150927,4011031.919844937,1064.399396557448,-4477.322557419262,6093.7791656343688
580.0000001094304,-5647946.1377429282,-439029.08999003045,4071733.3329395908,4241.2434864832885,1596.9785346840897,6046.2522705107003,6971660.5385076506,0.00097962963633110769,97.803653709289478,170.83083592102963,190.09782831694167,225.2619071095674,795767.73049321072,5608814.120276087,4071733.3329395908,1048.5914515616987,-4544.6095189718526,6046.2522705107003
589.99999993247911,-5605203.1319173705,-423033.75171782984,4131955.9201337737,4307.2297719126127,1602.0334995139792,5998.0165806099039,6971468.6666829204,0.00099864589103498347,97.80376206691713,171.98778982185044,190.09790904933925,224.72553708737695,806173.75968427141,5563033.6664759889,4131955.9201337737,1032.5637912579205,-4611.3396791740106,5998.0165806099039
600.00000006984919,-5561802.7785706772,-406988.80155537883,4191692.6248941859,4372.707907967806,1606.9003638101353,5949.0778412704012,6971275.5818603775,0.0010176561169293616,97.803871112871221,173.13793356857283,190.09799215350171,224.19597842130176,816418.42296414217,5516588.709606031,4191692.6248941859,1016.3191171011615,-4677.5049681661221,5949.0778412704012
