0.000000000000000000e+00,-6.870361458237657323e+06,-1.221648760180465411e+06,1.206646228442704160e+04,-1.668231825236640873e+02,1.012147170207618615e+03,7.487925617584307474e+03,6.978139999999997206e+06,2.487851160985756224e-16,9.779999999999999716e+01,0.000000000000000000e+00,1.900961999999999819e+02,9.999999999999377442e-02,1.715775933366608797e+03,6.978139069022314623e+06,-3.170031124707346862e+03,1.537289853263759596e+03,3.023465771228075027e+00,7.487563562141149305e+03
1.000000000000000000e+01,-6.871626148854698986e+06,-1.211455737050066702e+06,8.694353674108075211e+04,-8.611247768387217150e+01,1.026437498245882352e+03,7.487342286146987135e+03,6.978136676442605443e+06,1.469678711255437914e-05,9.780000183248679946e+01,9.226820306471961430e+01,1.900962000154787575e+02,2.684523543753757622e+02,1.708809286502870964e+04,6.977750110095745884e+06,7.170431770314206369e+04,1.537123194301664626e+03,-8.081444045994430780e+01,7.487159221141818307e+03
2.000000000000000000e+01,-6.872083674474718980e+06,-1.201120412183884531e+06,1.618103684275255364e+05,-5.391777905001809756e+00,1.040607236267396502e+03,7.485877084315092361e+03,6.978128997503328137e+06,2.940352454197013793e-05,9.780000611631082563e+01,9.379585330365658535e+01,1.900962000955130691e+02,2.675452615380190764e+02,3.245723314280220438e+04,6.976522813646053895e+06,1.465702137892845785e+05,1.536654531844345911e+03,-1.646423168452456594e+02,7.485873031041119248e+03
3.000000000000000000e+01,-6.871733982992964797e+06,-1.190643999890570296e+06,2.366581394408321066e+05,7.532934782019107445e+01,1.054654705025133580e+03,7.483530190074913662e+03,6.978116967141137458e+06,4.412613277612988441e-05,9.780001284927304539e+01,9.532244305154128483e+01,1.900962002936723536e+02,2.666392291641514021e+02,4.782017708532697725e+04,6.974457331628696062e+06,2.214188393376757158e+05,1.535883944737186539e+03,-2.484498323509469628e+02,7.483705148610431934e+03
4.000000000000000000e+01,-6.870577117994724773e+06,-1.180027731197429122e+06,3.114780341913818847e+05,1.560413306382126848e+02,1.068578240063728799e+03,7.480301888098683776e+03,6.978100591359776445e+06,5.887048617550156741e-05,9.780002202803369471e+01,9.684760626865596578e+01,1.900962006634629233e+02,2.657346233045008148e+02,6.317390604683215497e+04,6.971553919296596199e+06,2.962413786533790990e+05,1.534811561338676256e+03,-3.322266587000340223e+02,7.480655837301864267e+03
5.000000000000000000e+01,-6.868613218748209998e+06,-1.169272853701509535e+06,3.862612404695432633e+05,2.367346030652443858e+02,1.082376191932474285e+03,7.476192569700354397e+03,6.978079878205319867e+06,7.364239567573429407e-05,9.780003364811412325e+01,9.837098061434741680e+01,1.900962012583036369e+02,2.648318063108084743e+02,7.851540292497813061e+04,6.967812935165748931e+06,3.710290192092584912e+05,1.533437562329258299e+03,-4.159624718306586146e+02,7.476725467212848343e+03
6.000000000000000000e+01,-6.865842520184712484e+06,-1.158380631418501493e+06,4.609989505118007655e+05,3.173996002170342763e+02,1.096046926395999208e+03,7.471202732775345794e+03,6.978054837762038223e+06,8.844759175641780848e-05,9.780004770389888336e+01,9.989220839990210266e+01,1.900962021315008030e+02,2.639311358829718301e+02,9.384165267140691867e+04,6.963234840966449119e+06,4.457729527121516876e+05,1.531762177896918729e+03,-4.996469532269985052e+02,7.471914515027776361e+03
7.000000000000000000e+01,-6.862265352866051719e+06,-1.147352344629470026e+06,5.356823620661759051e+05,3.980267610380123529e+02,1.109588824642590907e+03,7.465332981724242018e+03,6.978025482146537863e+06,1.032917077446050662e-04,9.780006418863864326e+01,1.014109375141339626e+02,1.900962033362240788e+02,2.630329641434754535e+02,1.091496427999340667e+05,6.957820201580211520e+06,5.204643761683655321e+05,1.529785690082251676e+03,-5.832697913516312838e+02,7.466223563944804482e+03
8.000000000000000000e+01,-6.857882142939846963e+06,-1.136189289725535549e+06,6.103026794568124460e+05,4.786065295293892063e+02,1.123000283490117909e+03,7.458584027360423534e+03,6.977991825501132756e+06,1.181802635142926858e-04,9.780008309445329928e+01,1.029268222844976179e+02,1.900962049254812598e+02,2.621376367762964037e+02,1.244363638942992402e+05,6.951569684962937608e+06,5.950944929483598098e+05,1.527508430743269855e+03,-6.668206829894334078e+02,7.459653303586179391e+03
9.000000000000000000e+01,-6.852693412083158270e+06,-1.124892779050617944e+06,6.848511146476004506e+05,5.591293559760039216e+02,1.136279715589498210e+03,7.450956686801589967e+03,6.977953883987444453e+06,1.331186496409710312e-04,9.780010441233579854e+01,1.044395242657436853e+02,1.900962069520942919e+02,2.612454922382675591e+02,1.396988101171693706e+05,6.944484062054840848e+06,6.696545138504990609e+05,1.524930783483199775e+03,-7.502893346846103668e+02,7.452204529892303981e+03
1.000000000000000000e+02,-6.846699777434396558e+06,-1.113464140742254909e+06,7.593188883046003757e+05,6.395856981716550536e+02,1.149425549625678286e+03,7.442451883345234819e+03,6.977911675779935904e+06,1.481121120783793947e-04,9.780012813215658696e+01,1.059487129791234139e+02,1.900962094686747150e+02,2.603568610198901752e+02,1.549339797165361815e+05,6.936564206677094102e+06,7.441356581636271439e+05,1.522053182581381407e+03,-8.336654641004279256e+02,7.443878145000315271e+03
1.100000000000000142e+02,-6.839901951509916224e+06,-1.101904718569911551e+06,8.336972308568969602e+05,7.199660226425735345e+02,1.162436230516119849e+03,7.433070646328473231e+03,6.977865221052843146e+06,1.631657374399587892e-04,9.780015424266818513e+01,1.074540667501367182e+02,1.900962125275992776e+02,2.594720648076043403e+02,1.701388755325344682e+05,6.927811095411513932e+06,8.185291547281079693e+05,1.518876111944264267e+03,-9.169388013640419786e+02,7.434675157107645646e+03
1.200000000000000000e+02,-6.832300742117723450e+06,-1.090215871772742830e+06,9.079773835576879792e+05,8.002608058689894506e+02,1.175310219606617466e+03,7.422814110971050468e+03,6.977814541983559728e+06,1.782844386419729394e-04,9.780018273151064534e+01,1.089552730852554703e+02,1.900962161809858912e+02,2.585914161070882074e+02,1.853105055027798226e+05,6.918225807475920767e+06,8.928262429971062811e+05,1.515400106593675446e+03,-1.000099090517498666e+03,7.424596680314281002e+03
1.300000000000000000e+02,-6.823897052239725366e+06,-1.078398974892512662e+06,9.821505995398940286e+05,8.804605355036084120e+02,1.188045994864721479e+03,7.411683518204993561e+03,6.977759662719993852e+06,1.934729416798100640e-04,9.780021358521733532e+01,1.104520297698258133e+02,1.900962204806695013e+02,2.577152171453661822e+02,2.004458831671272346e+05,6.907809524566237815e+06,9.670181740924590267e+05,1.511625752376101445e+03,-1.083136090830899775e+03,7.413643934458960757e+03
1.400000000000000000e+02,-6.814691879918498918e+06,-1.066455417607120704e+06,1.056208144873191603e+06,9.605557115885630992e+02,1.200642051070355819e+03,7.399680214485948454e+03,6.977700609376653098e+06,2.087357727728156407e-04,9.780024678922133319e+01,1.119440452112698665e+02,1.900962254781781269e+02,2.568437595276286629e+02,2.155420281720108469e+05,6.896563530701745301e+06,1.041096211861961405e+06,1.507553684874990950e+03,-1.166039578215219080e+03,7.401818244931171648e+03
1.500000000000000000e+02,-6.804686318131853826e+06,-1.054386604562229943e+06,1.130141299619062338e+06,1.040536847769431915e+03,1.213096900003750079e+03,7.386805651588888395e+03,6.977637410029947758e+06,2.240772462286439630e-04,9.780028232786214915e+01,1.134310388072393323e+02,1.900962312247091290e+02,2.559773238690982282e+02,2.305959667727526976e+05,6.884489212056583725e+06,1.115051633934694342e+06,1.503184590286022285e+03,-1.248799346558749676e+03,7.389121042469516397e+03
1.600000000000000000e+02,-6.793881554651998915e+06,-1.042193955200527445e+06,1.203941358883115696e+06,1.120394472505935482e+03,1.225409070630696988e+03,7.373061386388733808e+03,6.977570094706753269e+06,2.395014531190314279e-04,9.780032018439311514e+01,1.149127413849700190e+02,1.900962377711055638e+02,2.551161793556905764e+02,2.456047323356052511e+05,6.871588056774266995e+06,1.188875732773662079e+06,1.498519204708689585e+03,-1.331405209111981094e+03,7.375553862945409492e+03
1.699999999999999716e+02,-6.782278871890264563e+06,-1.029878903588789864e+06,1.277599633864715928e+06,1.200119130279140791e+03,1.237577109285087090e+03,7.358449080625807255e+03,6.977498695367871784e+06,2.550122507723787102e-04,9.780036034098921505e+01,1.163888956372099983e+02,1.900962451678326488e+02,2.542605833081022411e+02,2.605653658374957158e+05,6.857861654766228981e+06,1.262559816725761164e+06,1.493558313429937698e+03,-1.413846999831497669e+03,7.361118347133276984e+03
1.800000000000000000e+02,-6.769879646728392690e+06,-1.017442898242923548e+06,1.351107452903935919e+06,1.279701382795004292e+03,1.249599579848692883e+03,7.342970500656095282e+03,6.977423245888175443e+06,2.706132530789059822e-04,9.780040277875542643e+01,1.178592565082038703e+02,1.900962534649546001e+02,2.534107807958423280e+02,2.754749163653689902e+05,6.843311697495339438e+06,1.336095211069113342e+06,1.488302752944932081e+03,-1.496114574756473303e+03,7.345816240458283573e+03
1.900000000000000000e+02,-6.756685350337369367e+06,-1.004887401951155043e+06,1.424456162525860127e+06,1.359131810184074538e+03,1.261475063928158534e+03,7.326627517186253499e+03,6.977343782035133801e+06,2.863078216029702502e-04,9.780044747773544600e+01,1.193235915059265722e+02,1.900962627121113258e+02,2.525670043250160859e+02,2.903304416140933172e+05,6.827939977745476179e+06,1.409473259057769086e+06,1.482753408655466046e+03,-1.578197813347913325e+03,7.329649392740801886e+03
2.000000000000000000e+02,-6.742697547984791920e+06,-9.922138915955388220e+05,1.497637128482276341e+06,1.438401012197189402e+03,1.273202161029156287e+03,7.309422104993295761e+03,6.977260341447399929e+06,3.020990574897888174e-04,9.780049441692098355e+01,1.207816809270919123e+02,1.900962729584957174e+02,2.517294736133352444e+02,3.051290083819150459e+05,6.811748389378122054e+06,1.482685322963825893e+06,1.476911216272914317e+03,-1.660086619867943455e+03,7.312619757912354544e+03
2.100000000000000000e+02,-6.727917898831749335e+06,-9.794238579719604459e+05,1.570641736790762749e+06,1.517499609396992810e+03,1.284779488727680246e+03,7.291356342628927450e+03,6.977172963615243323e+06,3.179897941530770880e-04,9.780054357426161005e+01,1.222333179862994541e+02,1.900962842528306851e+02,2.508983954609908835e+02,3.198676930651588482e+05,6.794738927076999098e+06,1.555722785116971005e+06,1.470777160107740201e+03,-1.741770924651063979e+03,7.294729393725749105e+03
2.200000000000000284e+02,-6.712348155720220879e+06,-9.665188056088015437e+05,1.643461394771215972e+06,1.596418244345102266e+03,1.296205682838425446e+03,7.272432412108456447e+03,6.977081689864506014e+06,3.339825907239227687e-04,9.780059492667491838e+01,1.236783088457124791e+02,1.900962966433469319e+02,2.500739637209938451e+02,3.345435821511780377e+05,6.776913686081739143e+06,1.628577048941477900e+06,1.464352273678756319e+03,-1.823240685477852821e+03,7.275980461448431015e+03
2.300000000000000000e+02,-6.695990164951958694e+06,-9.535002525844442425e+05,1.716087532079829834e+06,1.675147582784747101e+03,1.307479397580229261e+03,7.252652598584232692e+03,6.976986563345767558e+06,3.500797262369624878e-04,9.780064845005726681e+01,1.251164725428883173e+02,1.900963101777603868e+02,2.492563593713610430e+02,3.491537727100929478e+05,6.758274861911611632e+06,1.701239539990678662e+06,1.457637639717548154e+03,-1.904485888916067779e+03,7.256375225532799959e+03
2.400000000000000000e+02,-6.678845866059850901e+06,-9.403697303437809460e+05,1.788511601740562124e+06,1.753678314818719400e+03,1.318599305738526709e+03,7.232019290003569040e+03,6.976887629030410200e+06,3.662831945309712092e-04,9.780070411929500551e+01,1.265476408167417048e+02,1.900963249032505757e+02,2.484457506891621961e+02,3.636953728829830070e+05,6.738824750080364756e+06,1.773701706978936447e+06,1.450634389607934281e+03,-1.985496551616117358e+03,7.235916053284425288e+03
2.500000000000000000e+02,-6.660917291572757065e+06,-9.271287835139067611e+05,1.860725081174109131e+06,1.832001156082450279e+03,1.329564098824785106e+03,7.210534976751084287e+03,6.976784933715200052e+06,3.825946998343113139e-04,9.780076190827607263e+01,1.279716578327002452e+02,1.900963408664383394e+02,2.476422935253663411e+02,3.781655023722957121e+05,6.718565745802978985e+06,1.845955022811145755e+06,1.443343703380727675e+03,-2.066262721654959023e+03,7.214605414499995277e+03
2.600000000000000000e+02,-6.642206566737473011e+06,-9.137789697136236355e+05,1.932719473216451705e+06,1.910106848909109431e+03,1.340372487232910089e+03,7.188202251279417396e+03,6.976678525965753011e+06,3.990156540036514333e-04,9.780082178990208774e+01,1.293883804801982080e+02,1.900963581133647722e+02,2.468461310073595882e+02,3.925612929251277237e+05,6.697500343657937832e+06,1.917990985601892928e+06,1.435766810459143016e+03,-2.146774479886516929e+03,7.192445881104096770e+03
2.700000000000000000e+02,-6.622715909187213518e+06,-9.003218593549032230e+05,2.004486307126686908e+06,1.987986163485682937e+03,1.351023200392876106e+03,7.165023807731525267e+03,6.976568455983042717e+06,4.155471751751335652e-04,9.780088373610085739e+01,1.307976792204681828e+02,1.900963766894695084e+02,2.460573926912198601e+02,4.068798888133663568e+05,6.675631137194106355e+06,1.989801119684025645e+06,1.427904987345042173e+03,-2.227021941126324236e+03,7.169440126774134114e+03
2.800000000000000000e+02,-6.602447628733793274e+06,-8.867590354632518720e+05,2.076017139617396053e+06,2.065629899014178136e+03,1.361514986921413310e+03,7.141002441535000798e+03,6.976454775727810338e+06,4.321900837724547331e-04,9.780094771783947749e+01,1.321994363819738680e+02,1.900963966395700027e+02,2.452761962662547717e+02,4.211184473202903173e+05,6.652960818661162630e+06,2.061376976639481261e+06,1.419759559122961946e+03,-2.306995255551300943e+03,7.145590926535194740e+03
2.900000000000000000e+02,-6.581404127042778768e+06,-8.730920934809200699e+05,2.147303555858428124e+06,2.143028884858310448e+03,1.371846614769398911e+03,7.116141048991313255e+03,6.976337538838877343e+06,4.489449022655315515e-04,9.780101370513769155e+01,1.335935464987830130e+02,1.900964180078406969e+02,2.445026472166508142e+02,4.352741392165140714e+05,6.629492178620714694e+06,2.132710136303793639e+06,1.411331898087228183e+03,-2.386684609931893647e+03,7.120901156357023865e+03
