0.000000000000000000e+00,-6.870361458237657323e+06,-1.221648760180465411e+06,1.206646228442704160e+04,-1.668231825236640873e+02,1.012147170207618615e+03,7.487925617584307474e+03,6.978139999999997206e+06,2.487851160985756224e-16,9.779999999999999716e+01,0.000000000000000000e+00,1.900961999999999819e+02,9.999999999999377442e-02,1.715775933366608797e+03,6.978139069022314623e+06,-3.170031124707346862e+03,1.537289853263759596e+03,3.023465771228075027e+00,7.487563562141149305e+03
3.000000000000000000e+02,-6.559587897331144661e+06,-8.593226410734553356e+05,2.218337170485461596e+06,2.220173981686378283e+03,1.382016871366166470e+03,7.090442626847658175e+03,6.976216800616811961e+06,4.658118544002986150e-04,9.780108166708173201e+01,1.349799159694434820e+02,1.900964408377927271e+02,2.437368391626159223e+02,4.493441492364264559e+05,6.605228105578783900e+06,2.203792207775324117e+06,1.402623424649762455e+03,-2.466080228956416249e+03,7.095373792717698961e+03
3.100000000000000000e+02,-6.537001524051424116e+06,-8.454522979345818749e+05,2.289109628603277728e+06,2.297056082607429744e+03,1.392024563760758156e+03,7.063910271855333121e+03,6.976092618003048934e+06,4.827908651647061836e-04,9.780115157183868746e+01,1.363584627259054400e+02,1.900964651722535166e+02,2.429788541914707025e+02,4.633256765547179384e+05,6.580171585603199899e+06,2.274614830419238191e+06,1.393635606148105580e+03,-2.545172376467846334e+03,7.069011912180110812e+03
3.200000000000000000e+02,-6.513647682561757043e+06,-8.314826955893256236e+05,2.359612606783562340e+06,2.373666114300472600e+03,1.401868518760097004e+03,7.036547180314791149e+03,6.975965049552979879e+06,4.998815614692233081e-04,9.780122338667121085e+01,1.377291159192012913e+02,1.900964910533473073e+02,2.422287631719805177e+02,4.772159352566562593e+05,6.554325701925744303e+06,2.345169674866036978e+06,1.384369957530172769e+03,-2.623951356790959835e+03,7.041818690922111273e+03
3.300000000000000000e+02,-6.489529138782813214e+06,-8.174154771955311298e+05,2.429837814057435840e+06,2.449995038136607036e+03,1.411547583064060518e+03,7.008356647607405648e+03,6.975834155404742807e+06,5.170832734762515143e-04,9.780129707795263982e+01,1.390918156053590735e+02,1.900965185224755203e+02,2.414866260684536599e+02,4.910121548077543848e+05,6.527693634529656731e+06,2.415448444004854653e+06,1.374828039972402621e+03,-2.702407515900209546e+03,7.013797404286451638e+03
3.399999999999999432e+02,-6.464648748842566274e+06,-8.032522973439199850e+05,2.499776992902900558e+06,2.526033851293957014e+03,1.421060623397434483e+03,6.979342067713936558e+03,6.975699997245523147e+06,5.343950365088420739e-04,9.780137261118242975e+01,1.404465124188764378e+02,1.900965476202975140e+02,2.407524922672801040e+02,5.047115805194200948e+05,6.500278659723725170e+06,2.485442873971685302e+06,1.365011461738380603e+03,-2.780531242761761405e+03,6.984951426289509982e+03
3.500000000000000000e+02,-6.439009458709939383e+06,-7.889948218568399316e+05,2.569421920227394439e+06,2.601773587865283389e+03,1.430406526638726973e+03,6.949506932719708857e+03,6.975562638276984915e+06,5.518155934727933575e-04,9.780144995100229721e+01,1.417931672252198325e+02,1.900965783867117693e+02,2.400264009244464773e+02,5.183114740137552726e+05,6.472084149703791365e+06,2.555144735132760368e+06,1.354921876042324584e+03,-2.858312970434315957e+03,6.955284229139797390e+03
3.600000000000000000e+02,-6.412614303818263113e+06,-7.746447275858542416e+05,2.638764408345651347e+06,2.677205319958147811e+03,1.439584199945818455e+03,6.918854832306516982e+03,6.975422143181714229e+06,5.693433977257195871e-04,9.780152906121237777e+01,1.431317507461283753e+02,1.900966108608375862e+02,2.393083813402467399e+02,5.318091136839411920e+05,6.443113572102854960e+06,2.624545833063235972e+06,1.344560983917559724e+03,-2.935743177521973848e+03,6.924799382722470909e+03
3.700000000000000000e+02,-6.385466408679576591e+06,-7.602037022083176998e+05,2.707796305953058414e+06,2.752320158787520995e+03,1.448592570878436845e+03,6.887389453231256084e+03,6.975278578092335723e+06,5.869766163237661238e-04,9.780160990478803740e+01,1.444622431524408057e+02,1.900966450809967228e+02,2.385984533664704088e+02,5.452017951519263443e+05,6.413370489530770108e+06,2.693638009521411732e+06,1.333930530056706630e+03,-3.012812389119528234e+03,6.893500554083381758e+03
3.800000000000000000e+02,-6.357568986490723677e+06,-7.456734440230914624e+05,2.776509499094703235e+06,2.827109255760694396e+03,1.457430587517422964e+03,6.855114578791295571e+03,6.975132010565115139e+06,6.047131335864898470e-04,9.780169244389695393e+01,1.457846336218539136e+02,1.900966810846957173e+02,2.378966278486567774e+02,5.584868317250248510e+05,6.382858559104274027e+06,2.762413143418651540e+06,1.323032307094195858e+03,-3.089511178374290466e+03,6.861391506902873516e+03
3.899999999999999432e+02,-6.328925338732259348e+06,-7.310556617455433588e+05,2.844895912130298559e+06,2.901563803554387960e+03,1.466097218580779554e+03,6.822034088276590410e+03,6.974982509559679776e+06,6.225505549131566925e-04,9.780177663991662484e+01,1.470989198586547388e+02,1.900967189086085796e+02,2.372029071063710148e+02,5.716615548479796853e+05,6.351581531968765892e+06,2.830863151785197202e+06,1.311868150546797551e+03,-3.165830167321488261e+03,6.828476100942119956e+03
4.000000000000000000e+02,-6.299538854761132970e+06,-7.163520743019834626e+05,2.912947508695190772e+06,2.975675037183928453e+03,1.474591453536474774e+03,6.788151956408552905e+03,6.974830145426655188e+06,6.404862107910854396e-04,9.780186245345211660e+01,1.484051075739889427e+02,1.900967585885597089e+02,2.365172854529366759e+02,5.847233145534214564e+05,6.319543252812513150e+06,2.898979990732081700e+06,1.300439941436983645e+03,-3.241760028307326138e+03,6.794758291489444673e+03
4.100000000000000000e+02,-6.269413011396794580e+06,-7.015644106235166546e+05,2.980656292657108512e+06,3.049434235064281893e+03,1.482912302711997427e+03,6.753472252765906887e+03,6.974674989902182482e+06,6.585171609944231530e-04,9.780194984435443928e+01,1.497032099386266850e+02,1.900968001595073815e+02,2.358397497426602740e+02,5.976694799086387502e+05,6.286747659373127855e+06,2.966755656408795621e+06,1.288749605057178997e+03,-3.317291485084220767e+03,6.760242128783836961e+03
4.200000000000000000e+02,-6.238551372421087697e+06,-6.866944094292215304e+05,3.048014309039146174e+06,3.122832720057334427e+03,1.491058797401555466e+03,6.717999141211222195e+03,6.974517115957583301e+06,6.766402022188462142e-04,9.780203877173885019e+01,1.509932478081172746e+02,1.900968436555271524e+02,2.351702791457255728e+02,6.104974394539424684e+05,6.253198781856119633e+06,3.034182185927383136e+06,1.276799111005850136e+03,-3.392415314047597349e+03,6.724931757450103760e+03
4.300000000000000000e+02,-6.206957588146364316e+06,-6.717438190179653466e+05,3.115013644968061242e+06,3.195861860515607077e+03,1.499029989969226790e+03,6.681736879292733647e+03,6.974356597800654359e+06,6.948518723472247487e-04,9.780212919400395322e+01,1.522752491061409899e+02,1.900968891097964502e+02,2.345088457648632243e+02,6.232046016443882836e+05,6.218900742420800962e+06,3.101251658311695792e+06,1.264590472849551588e+03,-3.467122345355339348e+03,6.688831415899564490e+03
4.400000000000000568e+02,-6.174635394981863908e+06,-6.567143970608751988e+05,3.181646430615608115e+06,3.268513071318283437e+03,1.506824953948903840e+03,6.644689817632878658e+03,6.974193510889805853e+06,7.131484552462579373e-04,9.780222106885081246e+01,1.535492481414246413e+02,1.900969365545788889e+02,2.338554153184052211e+02,6.357883952866001055e+05,6.183857754663594067e+06,3.167956195439689327e+06,1.252125747779966332e+03,-3.541403464139439166e+03,6.651945435719099805e+03
4.500000000000000000e+02,-6.141588614948210306e+06,-6.416079103871816769e+05,3.247904840120997280e+06,3.340777814895097436e+03,1.514442784141377615e+03,6.606862399311766239e+03,6.974027931869313121e+06,7.315259872230658964e-04,9.780231435330250633e+01,1.548152853705965697e+02,1.900969860212093465e+02,2.332099473774539433e+02,6.482462699716559146e+05,6.148074123047732748e+06,3.234287962966959458e+06,1.239407035214593634e+03,-3.615249611490406096e+03,6.614278241058811545e+03
4.600000000000000000e+02,-6.107821155201659538e+06,-6.264261347715820884e+05,3.313781092514927033e+06,3.412647602242316225e+03,1.521882596707995617e+03,6.568259159236045889e+03,6.973859938542613760e+06,7.499802627883089346e-04,9.780240900372400858e+01,1.560734069673422368e+02,1.900970375400793273e+02,2.325723957967357194e+02,6.605756965042013908e+05,6.111554242341814563e+06,3.300239171251829714e+06,1.226436478033778258e+03,-3.688651785774156451e+03,6.575834348004776984e+03
4.700000000000000000e+02,-6.073337007545070723e+06,-6.111708547203547787e+05,3.379267452635533176e+06,3.484113993929228400e+03,1.529143529261182493e+03,6.528884723497304549e+03,6.973689609838833101e+06,7.685068407902871830e-04,9.780250497584235347e+01,1.573236644306245751e+02,1.900970911406229220e+02,2.319427091063870989e+02,6.727741673285703873e+05,6.074302597043859772e+06,3.365802076272391248e+06,1.213216261334251612e+03,-3.761601043675094843e+03,6.536618363935966954e+03
4.800000000000000000e+02,-6.038140247926576994e+06,-5.958438632563482970e+05,3.444356232036640402e+06,3.555168601095085705e+03,1.536224740951818148e+03,6.488743808720018933e+03,6.973517025774301961e+06,7.871010508445024480e-04,9.780260222476705678e+01,1.585661142218163491e+02,1.900971468513029947e+02,2.313208308748284310e+02,6.848391969510343624e+05,6.036323760791904293e+06,3.430968980535855982e+06,1.199748612246708944e+03,-3.834088501283899404e+03,6.496634986880235374e+03
4.900000000000000568e+02,-6.002235035926867276e+06,-5.804469617029613582e+05,3.509039789888666477e+06,3.625803086436430021e+03,1.543125412553464230e+03,6.447841221399087772e+03,6.973342267410726286e+06,8.057579999872125460e-04,9.780270070501096313e+01,1.598008174229733527e+02,1.900972046995979383e+02,2.307067000504961243e+02,6.967683223573417636e+05,5.997622395762202330e+06,3.495732233980611432e+06,1.186035799729055725e+03,-3.906105335256084800e+03,6.455889004843309522e+03
5.000000000000000000e+02,-5.965625614236068912e+06,-5.649819594672338571e+05,3.573310533872528002e+06,3.696009165184742869e+03,1.549844746543428300e+03,6.406181857226953980e+03,6.973165416811760515e+06,8.244725794828376133e-04,9.780280037051120701e+01,1.610278394090383642e+02,1.900972647119887142e+02,2.301002512896463088e+02,7.085591034283237532e+05,5.958203252055699006e+06,3.560084234871276654e+06,1.172080133334617130e+03,-3.977642783775925636e+03,6.414385295155923814e+03
5.100000000000000000e+02,-5.928316308121138252e+06,-5.494506738221668638e+05,3.637160921066933777e+06,3.765778606074361505e+03,1.556381967180666379e+03,6.363770700410357676e+03,6.972986556999686174e+06,8.432394717131735896e-04,9.780290117465044375e+01,1.622472495277117162e+02,1.900973269139467163e+02,2.295014152764926223e+02,7.202091233493000036e+05,5.918071167074204423e+06,3.624017430687183980e+06,1.157883964533801191e+03,-4.048692147850990295e+03,6.372128823768813163e+03
5.200000000000000000e+02,-5.890311524884742685e+06,-5.338549296883922070e+05,3.700583458829391282e+06,3.835103232300584750e+03,1.562736320580502252e+03,6.320612822976739153e+03,6.972805771913994104e+06,8.620531570880787592e-04,9.780300307027860640e+01,1.634591207816864937e+02,1.900973913299216633e+02,2.289101190409797084e+02,7.317159890174421016e+05,5.877231064886792563e+06,3.687524319004583173e+06,1.143449684459017590e+03,-4.119244792129844427e+03,6.329124644584022462e+03
5.300000000000000000e+02,-5.851615753316562623e+06,-5.181965594153090497e+05,3.763570705671318807e+06,3.903974922467922170e+03,1.568907074786169005e+03,6.276713384070290886e+03,6.972623146373543888e+06,8.809079209126901818e-04,9.780310600973453461e+01,1.646635295082714663e+02,1.900974579833301732e+02,2.283262862791683574e+02,7.430773314452323830e+05,5.835687955587592907e+06,3.750597448372974060e+06,1.128779725013766665e+03,-4.189292146162130848e+03,6.285377898741513491e+03
5.400000000000000000e+02,-5.812233563137962483e+06,-5.024774025618070737e+05,3.826115272127598524e+06,3.972385611528411118e+03,1.574893519837157100e+03,6.232077629237722249e+03,6.972438766044072807e+06,8.997978601490372059e-04,9.780320994486812936e+01,1.658605550519943677e+02,1.900975268965448493e+02,2.277498376806368299e+02,7.542908061595761683e+05,5.793446934645997360e+06,3.813229419185887557e+06,1.113876557634910569e+03,-4.258825705325230956e+03,6.240893813901115209e+03
5.500000000000000000e+02,-5.772169604440991767e+06,-4.866993056766951922e+05,3.888209821620946284e+06,4.040327291709944802e+03,1.580694967834363524e+03,6.186710889703726934e+03,6.972252717412771657e+06,9.187168900139538975e-04,9.780331482706257873e+01,1.670502794258259485e+02,1.900975980908838494e+02,2.271806912672561225e+02,7.653540935969747370e+05,5.750513182250217535e+06,3.875412884546504822e+06,1.098742692237952951e+03,-4.327837031761184335e+03,6.195677703542169183e+03
5.600000000000000000e+02,-5.731428607122643851e+06,-4.708641220789543004e+05,3.949847071321445983e+06,4.107792013434548608e+03,1.586310753002032243e+03,6.140618581636187628e+03,6.972065087771547027e+06,9.376587503593732283e-04,9.780342060725695319e+01,1.682327869574375541e+02,1.900976715866006543e+02,2.266187627469219308e+02,7.762648994975993410e+05,5.706891962644780986e+06,3.937140551128444728e+06,1.083380678444984369e+03,-4.396317755620926619e+03,6.149734966202174292e+03
5.700000000000000000e+02,-5.690015380304420367e+06,-4.549737116368458373e+05,4.011019792995429598e+06,4.174771886225564231e+03,1.591740231746541440e+03,6.093806205402835076e+03,6.971875965187194757e+06,9.566170125724913261e-04,9.780352723596882925e+01,1.694081640017222128e+02,1.900977474028750009e+02,2.260639658010201174e+02,7.870209552904580487e+05,5.662588623452887870e+06,3.998405180025929585e+06,1.067793104499811307e+03,-4.464259575975127518e+03,6.103071084760595113e+03
5.800000000000000000e+02,-5.647934811662418768e+06,-4.390299405383814010e+05,4.071720813801743556e+06,4.241259079597721211e+03,1.596982782712743756e+03,6.046279344832272727e+03,6.971685438300442882e+06,9.755850920983393220e-04,9.780363466331729683e+01,1.705764992752760350e+02,1.900978255578031337e+02,2.255162117500153443e+02,7.976200184690281749e+05,5.617608594907845370e+06,4.059199587551543023e+06,1.051982596030225977e+03,-4.531654261694289744e+03,6.055691625680774450e+03
5.900000000000000000e+02,-5.605191866882729344e+06,-4.230346810745472321e+05,4.131943017156922724e+06,4.307245823949396254e+03,1.602037806836789741e+03,5.998043666446674251e+03,6.971493596416443586e+06,9.945562509132133393e-04,9.780374283904596666e+01,1.717378831251087661e+02,1.900979060683897330e+02,2.249754102847039974e+02,8.080598729751076316e+05,5.571957389209196903e+06,4.119516646102610044e+06,1.035951817229622975e+03,-4.598493652646429837e+03,6.007602238261140883e+03
6.000000000000000000e+02,-5.561791589046600275e+06,-4.069898114160167752e+05,4.191679343557102606e+06,4.372724411437613526e+03,1.606904727395755799e+03,5.949104918693612490e+03,6.971300529458010569e+06,1.013523604969642855e-03,9.780385171254636134e+01,1.728924073324691619e+02,1.900979889505399285e+02,2.244414696623857139e+02,8.183383295736099826e+05,5.525640599807384424e+06,4.179349284984470811e+06,1.019703467869781889e+03,-4.664769660319201648e+03,5.958808653863146901e+03
